[0.7378103706100356, 0.7211700815770758, 0.7734876658105191, 0.865593363478061, 0.8724009293571431, 0.8819658228855727, 0.8751900355674509, 0.9124999430649079, 0.9239292418696364, 0.9174172129211383, 0.9085546569721445]
[0.8267265315404076, 0.7430115996627689, 0.8085165582251426, 0.8044501742112116, 0.7478733721885257, 0.7361452954674907, 0.7576583820541228, 0.7811662697304025, 0.7705743296227896, 0.7724070983414303, 0.7745891568664328]
[0.9079133437313319, 1.1274536321718724, 1.1327494050410518, 1.1948397183302164, 1.1979853831023435, 1.1876859239574087, 1.2055048974507898, 1.194111181389593, 1.1857414363511982, 1.183998646950521, 1.1894992767967567]
[0.6942010897321451, 0.6482612783049926, 0.5585341959882955, 0.532497701639947, 0.5201648114389126, 0.5186474770482554, 0.5228239766327107, 0.5400335078267468, 0.5493901013597298, 0.551386671208405, 0.5508462548958102]
[0.7826311376463572, 0.643800574558963, 0.5730642003586857, 0.6417521984869945, 0.6826306986094521, 0.6832369988865696, 0.6912465723967971, 0.6986031939961547, 0.6865899100696645, 0.6888971047165862, 0.6788819575968316]
[1.5556437795365645, 1.3663021506631157, 1.1558640698791631, 1.0871627651284923, 1.0797909787392534, 1.1079666073100831, 1.039254288924131, 1.0648996943313893, 1.0122826235384197, 0.9974647411001965, 1.0085223212323917]
[1.4723300457797417, 1.4898591621604127, 1.505859037615237, 1.4720133557502435, 1.474243388127173, 1.4343148143789792, 1.429862346449639, 1.425869899152564, 1.4341145084293574, 1.4263367615641713, 1.424220253885423]
[0.6433150689851236, 0.7018685515195457, 0.6225976073190135, 0.5979548920519113, 0.5408545846384163, 0.5520613948737353, 0.5610302595300534, 0.566094467728135, 0.573722407268438, 0.5674381301392626, 0.568491414185697]
[0.7807262718911494, 0.7263518644456514, 0.8186757220702321, 0.8419340317835518, 0.8309242236846763, 0.8238740926007659, 0.8269956817738155, 0.8234007932345877, 0.8257371596873387, 0.8203449862117013, 0.815987486425725]
[0.5119641479226118, 0.4386965285858408, 0.5330773145399678, 0.6163609655717668, 0.5696781628809736, 0.6146118386048633, 0.6129470878357962, 0.6142483084721662, 0.5970092274224333, 0.5978585409506734, 0.600279509372798]
[0.7004005620035437, 0.8875684530485952, 0.8275904243795649, 0.7879570014478209, 0.8123900923082636, 0.7891233525341023, 0.8081442047229496, 0.7925821703437452, 0.7842782971515415, 0.7897808040914961, 0.78557404530068]
[0.4034048396684851, 0.4391075479682496, 0.44955923834816996, 0.4307278014618736, 0.4532208857210033, 0.45884727698521355, 0.4627457681463141, 0.46311926298247297, 0.4787709783001276, 0.48569610198929397, 0.4868571342681897]
[0.8091758392326913, 0.7551016548661145, 0.77933465501328, 0.7430142764509446, 0.7788701295279935, 0.7752320204238404, 0.7737593878650719, 0.7834930065771312, 0.7872269996158617, 0.7819181309975062, 0.7814580417918322]
[0.43806769486021363, 0.45525116487586037, 0.4655021450690364, 0.5034699972148562, 0.48496790690745534, 0.49992941472888924, 0.4886964345464063, 0.4816963728162157, 0.4766389436603906, 0.47627097979493316, 0.4782163891413686]
[0.7640602335818159, 0.9124989266350871, 0.9809696625177678, 0.9401948980061456, 0.9367465093801965, 0.8828862102967392, 0.8834175966377351, 0.8977335298716559, 0.9047614487412954, 0.8846922067628364, 0.8898085856602305]
[0.8439139123961206, 0.7513504915151574, 0.6963841068949608, 0.7186530171662654, 0.6851378565673467, 0.6794767425025159, 0.6860349437256975, 0.6987988824217533, 0.7031511351855353, 0.7048126172591945, 0.7003050024048727]
[0.6656721177317345, 0.8585465158808019, 0.9104894101657722, 0.8316658321601534, 0.8017368161312033, 0.8363158271835202, 0.8565815197692109, 0.8550214353879309, 0.8707488659209266, 0.8723256337618908, 0.8734447885184429]
[0.7971649469692029, 1.020829931237348, 1.0107543262148924, 0.9782894016866572, 0.9200439144739806, 0.9402308838212934, 0.9331915802076999, 0.9168458182353335, 0.9186491084924718, 0.9236609221613016, 0.91556998293968]
[0.9599915078091116, 1.0034611394368171, 1.0485364729706623, 0.9897283412923689, 0.9482656771292517, 0.9904120932719941, 1.0307235488241084, 1.0170195738981773, 1.0054872922565465, 0.9968673835210108, 1.002677020558008]
[1.6185898395321594, 1.6480609729895859, 1.6219590528315924, 1.5982955831120864, 1.5725686995867945, 1.5852584396109197, 1.5888093420710396, 1.5909427526149884, 1.5813292982454699, 1.579525288186106, 1.5787512523205374]
[0.34157637351051495, 0.3768032128537464, 0.3388409844579817, 0.36018304782652066, 0.367865250722787, 0.34812228062214173, 0.36683892878441127, 0.3687032480504949, 0.3703635923138929, 0.37518386327890413, 0.37506194821176325]
[0.7085259706680643, 0.9307849667667987, 0.9733928210324219, 0.959136657717496, 0.9617079610569508, 0.939863162787292, 0.9642936547292913, 0.9354979206546632, 0.9440848184311309, 0.9237553274691342, 0.9280591987747351]
[0.8992523146614539, 0.9001917136779468, 0.8205720314523182, 0.7936173146916844, 0.7942417767442832, 0.7906941071382247, 0.77938969887312, 0.7822691951175763, 0.7768590482092526, 0.7788868449493248, 0.7799800459584061]
[1.409682445873529, 1.4066381016844167, 1.3866882491297636, 1.351720806022197, 1.333252373240538, 1.3329433717154235, 1.3281460182165306, 1.3027050663372783, 1.3150678652429195, 1.3195628924340985, 1.321541785206173]
[0.5594375985577231, 0.5910593444893886, 0.6072945672463913, 0.608916866737457, 0.5899217058536095, 0.5673217468212531, 0.5601164349636502, 0.5604289661271872, 0.5604280551614481, 0.5643203991926413, 0.5631324059386064]
[0.6077312539416522, 0.7152396440457205, 0.7549727800251839, 0.7305256082723623, 0.8267117763088295, 0.8151908210967259, 0.8061250001195462, 0.8265621185154256, 0.8143013592416772, 0.8068061286064079, 0.8102659500129278]
[1.345106250358996, 1.2806806987874402, 1.2765602849051958, 1.2839099969288763, 1.2819422824576345, 1.2532180868011917, 1.2242782681008393, 1.2466131086463452, 1.2314615328673333, 1.226327729108851, 1.2248600277082207]
[1.1273315153949326, 1.0198226012612492, 0.999543847235885, 0.8180482591374003, 0.7763062438410777, 0.7846715927349057, 0.7270595416846043, 0.7331551383721288, 0.7271171229693195, 0.7251542051215689, 0.7259943493897493]
[0.6629299160415756, 0.719290989805326, 0.7069058090361723, 0.5765914691118329, 0.6455264272336593, 0.634745800287258, 0.6342736928735987, 0.6408485031280262, 0.646333393846789, 0.6519758574252579, 0.659352140399743]
[0.8148140928753553, 0.7867889071013251, 0.774567658162514, 0.7687176031505216, 0.7949187226191164, 0.8136422471387982, 0.7959828453110094, 0.7887276910287049, 0.7848764288655994, 0.7866686938478394, 0.7857540706652493]
[0.8089167448528192, 0.7341984986043368, 0.7816767960284731, 0.8249401522651447, 0.8098064852509644, 0.8350001664642348, 0.8241658461532746, 0.8129699944222878, 0.8108312768434346, 0.8110516260651289, 0.81560888925578]
[1.1918117560009176, 1.1923815619393072, 1.1942599220956507, 1.1673290339811158, 1.0951020864389425, 1.101448846589068, 1.1234107077038276, 1.102692204684936, 1.1032513272910318, 1.1069188129843985, 1.1102769786004034]
[1.2693870259452158, 1.2598770368050607, 1.3182325178282515, 1.4293342605754649, 1.4519003819201608, 1.4350400385075817, 1.3966042953496096, 1.4017899892525871, 1.4117392435757132, 1.4118116212548164, 1.4055275083426506]
[0.3151056203712646, 0.4330190617719172, 0.5039383332908081, 0.4933940673397076, 0.5646625900771487, 0.5473007340833697, 0.559536830404119, 0.5896967105899489, 0.5746420464083749, 0.5779506113756523, 0.5755205979537366]
[1.211810663013102, 1.147224557163947, 1.0890019857577087, 1.0510482075646865, 1.0656998425202682, 1.0784890626001091, 1.0679417080926215, 1.0512562656451243, 1.047825780882479, 1.0518017450476853, 1.0503306387566207]
[0.4462355003888293, 0.6477595439431445, 0.6912119837000492, 0.6617948933654733, 0.6770894187583234, 0.6457335084407112, 0.6284179934668932, 0.6306328540853995, 0.6114704780641466, 0.610929958175045, 0.6166938235553721]
[0.7185532309058656, 0.6913616193218195, 0.6984169459016761, 0.7699189380828735, 0.7806751758639059, 0.7934183363838992, 0.7634607862974448, 0.7629660959639396, 0.7674085233267092, 0.7671455762008496, 0.7682865067425038]
[1.2263112310632853, 1.232917122146273, 1.1603816563838598, 1.1697612554030359, 1.174406996157515, 1.2002812549394233, 1.202445199641976, 1.1990516004107983, 1.207894853901043, 1.2145443453411147, 1.2162229722446307]
[0.45506795279266565, 0.463696720821304, 0.5346892874860006, 0.5590458480392972, 0.4929075128559574, 0.48762016587162615, 0.49571593961207994, 0.49772842436527653, 0.493042380922727, 0.49630631134935144, 0.5008924805429457]
[0.7599061059628817, 0.7377593307685233, 0.6684734220283872, 0.7503931808080521, 0.7687413008591522, 0.7878799472821628, 0.7924814185602432, 0.7934027022336116, 0.7979312871827318, 0.8014402915517451, 0.801412255414544]
[0.45028644899648285, 0.46588696427768744, 0.46774437296072774, 0.42825913808511773, 0.42425726408952313, 0.48335463207262386, 0.46076162773829465, 0.49351816655411196, 0.47823178772302094, 0.4794579493979337, 0.4817841161843433]
[0.30801269166445244, 0.4815697285244374, 0.44242190102849077, 0.5699458946423266, 0.6335636330891176, 0.6089535388445306, 0.6022845721541712, 0.5900118385627403, 0.5896197102121276, 0.5884496362010431, 0.5934893726105006]
